Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2026-01-17 07:34:00+00:00,95119.53125,95119.53125,95119.53125,95119.53125,0
2026-01-17 07:35:00+00:00,95116.8046875,95116.8046875,95116.8046875,95116.8046875,0
2026-01-17 07:36:00+00:00,95116.84375,95116.84375,95116.84375,95116.84375,0
2026-01-17 07:37:00+00:00,95108.7890625,95108.7890625,95108.7890625,95108.7890625,0
2026-01-17 07:38:00+00:00,95108.6640625,95108.6640625,95108.6640625,95108.6640625,0
2026-01-17 07:39:00+00:00,95112.1640625,95112.1640625,95112.1640625,95112.1640625,0
2026-01-17 07:40:00+00:00,95110.046875,95110.046875,95110.046875,95110.046875,0
2026-01-17 07:41:00+00:00,95108.703125,95108.703125,95108.703125,95108.703125,0
2026-01-17 07:42:00+00:00,95110.65625,95110.65625,95110.65625,95110.65625,0
2026-01-17 07:43:00+00:00,95107.1640625,95107.1640625,95107.1640625,95107.1640625,0
2026-01-17 07:44:00+00:00,95105.4609375,95105.4609375,95105.4609375,95105.4609375,0
2026-01-17 07:45:00+00:00,95108.140625,95108.140625,95108.140625,95108.140625,0
2026-01-17 07:46:00+00:00,95083.203125,95083.203125,95083.203125,95083.203125,0
2026-01-17 07:47:00+00:00,95083.5859375,95083.5859375,95083.5859375,95083.5859375,0
2026-01-17 07:48:00+00:00,95082.578125,95082.578125,95082.578125,95082.578125,0
2026-01-17 07:49:00+00:00,95064.6015625,95064.6015625,95064.6015625,95064.6015625,0
2026-01-17 07:50:00+00:00,95044.9453125,95044.9453125,95044.9453125,95044.9453125,0
2026-01-17 07:51:00+00:00,95030.25,95030.25,95030.25,95030.25,0
2026-01-17 07:52:00+00:00,95050.8203125,95050.8203125,95050.8203125,95050.8203125,0
2026-01-17 07:53:00+00:00,95085.1328125,95085.1328125,95085.1328125,95085.1328125,1705984
2026-01-17 07:54:00+00:00,95082.3125,95082.3125,95082.3125,95082.3125,0
2026-01-17 07:56:00+00:00,95062.421875,95062.421875,95062.421875,95062.421875,0
2026-01-17 07:57:00+00:00,95057.3046875,95057.3046875,95057.3046875,95057.3046875,0
2026-01-17 07:59:00+00:00,95061.109375,95061.109375,95061.109375,95061.109375,49424384
2026-01-17 08:01:00+00:00,95051.65625,95051.65625,95051.65625,95051.65625,0
2026-01-17 08:02:00+00:00,95020.9609375,95020.9609375,95020.9609375,95020.9609375,0
2026-01-17 08:03:00+00:00,95033.9609375,95033.9609375,95033.9609375,95033.9609375,2672640
2026-01-17 08:04:00+00:00,95054.4375,95054.4375,95054.4375,95054.4375,55175168
2026-01-17 08:05:00+00:00,95085.71875,95085.71875,95085.71875,95085.71875,11145216
2026-01-17 08:06:00+00:00,95091.0390625,95091.0390625,95091.0390625,95091.0390625,0
2026-01-17 08:07:00+00:00,95108.015625,95108.015625,95108.015625,95108.015625,0
2026-01-17 08:08:00+00:00,95106.328125,95106.328125,95106.328125,95106.328125,2834432
2026-01-17 08:09:00+00:00,95111.578125,95111.578125,95111.578125,95111.578125,0
2026-01-17 08:10:00+00:00,95112.5390625,95112.5390625,95112.5390625,95112.5390625,0
2026-01-17 08:11:00+00:00,95110.4140625,95110.4140625,95110.4140625,95110.4140625,0
2026-01-17 08:12:00+00:00,95129.6796875,95129.6796875,95129.6796875,95129.6796875,0
2026-01-17 08:13:00+00:00,95132.84375,95132.84375,95132.84375,95132.84375,0
2026-01-17 08:14:00+00:00,95137.8984375,95137.8984375,95137.8984375,95137.8984375,1028096
2026-01-17 08:15:00+00:00,95119.421875,95119.421875,95119.421875,95119.421875,0
2026-01-17 08:16:00+00:00,95120.3359375,95120.3359375,95120.3359375,95120.3359375,0
2026-01-17 08:17:00+00:00,95131.484375,95131.484375,95131.484375,95131.484375,0
2026-01-17 08:18:00+00:00,95137.8671875,95137.8671875,95137.8671875,95137.8671875,0
2026-01-17 08:19:00+00:00,95131.203125,95131.203125,95131.203125,95131.203125,0
2026-01-17 08:20:00+00:00,95135.296875,95135.296875,95135.296875,95135.296875,0
2026-01-17 08:21:00+00:00,95155.6640625,95155.6640625,95155.6640625,95155.6640625,1435648
2026-01-17 08:22:00+00:00,95150.4765625,95150.4765625,95150.4765625,95150.4765625,83810304
2026-01-17 08:23:00+00:00,95158.171875,95158.171875,95158.171875,95158.171875,0
2026-01-17 08:24:00+00:00,95141.3828125,95141.3828125,95141.3828125,95141.3828125,0
2026-01-17 08:25:00+00:00,95143.015625,95143.015625,95143.015625,95143.015625,0
2026-01-17 08:26:00+00:00,95141.75,95141.75,95141.75,95141.75,0
2026-01-17 08:27:00+00:00,95149.8515625,95149.8515625,95149.8515625,95149.8515625,0
2026-01-17 08:28:00+00:00,95145.2890625,95145.2890625,95145.2890625,95145.2890625,0
2026-01-17 08:29:00+00:00,95170.0078125,95170.0078125,95170.0078125,95170.0078125,0
2026-01-17 08:30:00+00:00,95176.1796875,95176.1796875,95176.1796875,95176.1796875,0
2026-01-17 08:31:00+00:00,95160.0703125,95160.0703125,95160.0703125,95160.0703125,0
2026-01-17 08:32:00+00:00,95186.78125,95186.78125,95186.78125,95186.78125,2238464
2026-01-17 08:33:00+00:00,95181.7265625,95181.7265625,95181.7265625,95181.7265625,0
2026-01-17 08:34:00+00:00,95171.5703125,95171.5703125,95171.5703125,95171.5703125,0
2026-01-17 08:35:00+00:00,95181.5234375,95181.5234375,95181.5234375,95181.5234375,0
2026-01-17 08:36:00+00:00,95181.0546875,95181.0546875,95181.0546875,95181.0546875,0
2026-01-17 08:37:00+00:00,95186.59375,95186.59375,95186.59375,95186.59375,0
2026-01-17 08:38:00+00:00,95198.4375,95198.4375,95198.4375,95198.4375,0
2026-01-17 08:39:00+00:00,95200.9375,95200.9375,95200.9375,95200.9375,0
2026-01-17 08:40:00+00:00,95203.3046875,95203.3046875,95203.3046875,95203.3046875,0
2026-01-17 08:41:00+00:00,95200.1640625,95200.1640625,95200.1640625,95200.1640625,1572864
2026-01-17 08:42:00+00:00,95203.2578125,95203.2578125,95203.2578125,95203.2578125,0
2026-01-17 08:43:00+00:00,95182.0078125,95182.0078125,95182.0078125,95182.0078125,0
2026-01-17 08:44:00+00:00,95167.71875,95167.71875,95167.71875,95167.71875,608256
2026-01-17 08:45:00+00:00,95168.9921875,95168.9921875,95168.9921875,95168.9921875,0
2026-01-17 08:46:00+00:00,95180.5078125,95180.5078125,95180.5078125,95180.5078125,0
2026-01-17 08:47:00+00:00,95201.0546875,95201.0546875,95201.0546875,95201.0546875,11798528
2026-01-17 08:48:00+00:00,95194.7578125,95194.7578125,95194.7578125,95194.7578125,0
2026-01-17 08:49:00+00:00,95200.3828125,95200.3828125,95200.3828125,95200.3828125,0
2026-01-17 08:50:00+00:00,95203.40625,95203.40625,95203.40625,95203.40625,0
2026-01-17 08:51:00+00:00,95203.2890625,95203.2890625,95203.2890625,95203.2890625,0
2026-01-17 08:52:00+00:00,95210.9921875,95210.9921875,95210.9921875,95210.9921875,0
2026-01-17 08:53:00+00:00,95214.6640625,95214.6640625,95214.6640625,95214.6640625,0
2026-01-17 08:54:00+00:00,95206.671875,95206.671875,95206.671875,95206.671875,1208320
2026-01-17 08:55:00+00:00,95206.453125,95206.453125,95206.453125,95206.453125,1073152
2026-01-17 08:56:00+00:00,95200.3984375,95200.3984375,95200.3984375,95200.3984375,0
2026-01-17 08:57:00+00:00,95207.015625,95207.015625,95207.015625,95207.015625,0
2026-01-17 08:58:00+00:00,95200.4375,95200.4375,95200.4375,95200.4375,0
2026-01-17 08:59:00+00:00,95203.4296875,95203.4296875,95203.4296875,95203.4296875,0
2026-01-17 09:00:00+00:00,95199.6953125,95199.6953125,95199.6953125,95199.6953125,1574912
2026-01-17 09:01:00+00:00,95209.75,95209.75,95209.75,95209.75,0
2026-01-17 09:02:00+00:00,95204.4765625,95204.4765625,95204.4765625,95204.4765625,0
2026-01-17 09:03:00+00:00,95203.1328125,95203.1328125,95203.1328125,95203.1328125,21757952
2026-01-17 09:04:00+00:00,95200.96875,95200.96875,95200.96875,95200.96875,0
2026-01-17 09:05:00+00:00,95202.2734375,95202.2734375,95202.2734375,95202.2734375,0
2026-01-17 09:07:00+00:00,95201.0546875,95201.0546875,95201.0546875,95201.0546875,0
2026-01-17 09:08:00+00:00,95203.171875,95203.171875,95203.171875,95203.171875,26368000
2026-01-17 09:09:00+00:00,95195.0546875,95195.0546875,95195.0546875,95195.0546875,0
2026-01-17 09:10:00+00:00,95201.7890625,95201.7890625,95201.7890625,95201.7890625,0
2026-01-17 09:11:00+00:00,95205.5625,95205.5625,95205.5625,95205.5625,0
2026-01-17 09:12:00+00:00,95179.7734375,95179.7734375,95179.7734375,95179.7734375,1400832
2026-01-17 09:13:00+00:00,95177.921875,95177.921875,95177.921875,95177.921875,0
2026-01-17 09:14:00+00:00,95170.59375,95170.59375,95170.59375,95170.59375,0
2026-01-17 09:15:00+00:00,95159.6796875,95159.6796875,95159.6796875,95159.6796875,0
2026-01-17 09:16:00+00:00,95154.90625,95154.90625,95154.90625,95154.90625,0
2026-01-17 09:17:00+00:00,95148.515625,95148.515625,95148.515625,95148.515625,0
2026-01-17 09:18:00+00:00,95138.65625,95138.65625,95138.65625,95138.65625,0
2026-01-17 09:19:00+00:00,95140.0859375,95140.0859375,95140.0859375,95140.0859375,0
2026-01-17 09:20:00+00:00,95138.0859375,95138.0859375,95138.0859375,95138.0859375,0
2026-01-17 09:21:00+00:00,95157.09375,95157.09375,95157.09375,95157.09375,0
2026-01-17 09:22:00+00:00,95154.359375,95154.359375,95154.359375,95154.359375,0
2026-01-17 09:24:00+00:00,95152.328125,95152.328125,95152.328125,95152.328125,0
2026-01-17 09:25:00+00:00,95162.65625,95162.65625,95162.65625,95162.65625,0
2026-01-17 09:26:00+00:00,95164.6640625,95164.6640625,95164.6640625,95164.6640625,0
2026-01-17 09:27:00+00:00,95168.296875,95168.296875,95168.296875,95168.296875,0
2026-01-17 09:28:00+00:00,95175.171875,95175.171875,95175.171875,95175.171875,0
2026-01-17 09:29:00+00:00,95181.4609375,95181.4609375,95181.4609375,95181.4609375,18432
2026-01-17 09:30:00+00:00,95176.3828125,95176.3828125,95176.3828125,95176.3828125,0
2026-01-17 09:31:00+00:00,95184.2578125,95184.2578125,95184.2578125,95184.2578125,0
2026-01-17 09:32:00+00:00,95177.6796875,95177.6796875,95177.6796875,95177.6796875,0
2026-01-17 09:33:00+00:00,95171.7578125,95171.7578125,95171.7578125,95171.7578125,0
2026-01-17 09:34:00+00:00,95165.265625,95165.265625,95165.265625,95165.265625,0
2026-01-17 09:35:00+00:00,95164.421875,95164.421875,95164.421875,95164.421875,0
2026-01-17 09:36:00+00:00,95160.9453125,95160.9453125,95160.9453125,95160.9453125,1585152
2026-01-17 09:37:00+00:00,95162.078125,95162.078125,95162.078125,95162.078125,0
2026-01-17 09:39:00+00:00,95166.4453125,95166.4453125,95166.4453125,95166.4453125,1730560
2026-01-17 09:40:00+00:00,95157.140625,95157.140625,95157.140625,95157.140625,0
2026-01-17 09:41:00+00:00,95176.4921875,95176.4921875,95176.4921875,95176.4921875,454656
2026-01-17 09:42:00+00:00,95172.4375,95172.4375,95172.4375,95172.4375,57344
2026-01-17 09:43:00+00:00,95185.6640625,95185.6640625,95185.6640625,95185.6640625,0
2026-01-17 09:44:00+00:00,95202.625,95202.625,95202.625,95202.625,4790272
2026-01-17 09:45:00+00:00,95204.3515625,95204.3515625,95204.3515625,95204.3515625,567296
2026-01-17 09:46:00+00:00,95209.078125,95209.078125,95209.078125,95209.078125,17694720
2026-01-17 09:47:00+00:00,95221.1796875,95221.1796875,95221.1796875,95221.1796875,0
2026-01-17 09:48:00+00:00,95219.3203125,95219.3203125,95219.3203125,95219.3203125,3717120
2026-01-17 09:49:00+00:00,95223.7890625,95223.7890625,95223.7890625,95223.7890625,2484224
2026-01-17 09:50:00+00:00,95234.890625,95234.890625,95234.890625,95234.890625,841728
2026-01-17 09:51:00+00:00,95227.6171875,95227.6171875,95227.6171875,95227.6171875,0
2026-01-17 09:52:00+00:00,95225.7109375,95225.7109375,95225.7109375,95225.7109375,13146112
2026-01-17 09:53:00+00:00,95226.875,95226.875,95226.875,95226.875,0
2026-01-17 09:54:00+00:00,95217.09375,95217.09375,95217.09375,95217.09375,0
2026-01-17 09:55:00+00:00,95218.8125,95218.8125,95218.8125,95218.8125,0
2026-01-17 09:56:00+00:00,95220.84375,95220.84375,95220.84375,95220.84375,0
2026-01-17 09:57:00+00:00,95219.7734375,95219.7734375,95219.7734375,95219.7734375,1007616
2026-01-17 09:58:00+00:00,95212.46875,95212.46875,95212.46875,95212.46875,0
2026-01-17 10:00:00+00:00,95211.2890625,95211.2890625,95211.2890625,95211.2890625,2863104
2026-01-17 10:02:00+00:00,95186.1484375,95186.1484375,95186.1484375,95186.1484375,0
2026-01-17 10:04:00+00:00,95166.3359375,95166.3359375,95166.3359375,95166.3359375,0
2026-01-17 10:05:00+00:00,95196.1171875,95196.1171875,95196.1171875,95196.1171875,0
2026-01-17 10:06:00+00:00,95204.3828125,95204.3828125,95204.3828125,95204.3828125,0
2026-01-17 10:07:00+00:00,95202.6875,95202.6875,95202.6875,95202.6875,0
2026-01-17 10:08:00+00:00,95211.609375,95211.609375,95211.609375,95211.609375,0
2026-01-17 10:09:00+00:00,95213.59375,95213.59375,95213.59375,95213.59375,0
2026-01-17 10:10:00+00:00,95205.2734375,95205.2734375,95205.2734375,95205.2734375,0
2026-01-17 10:11:00+00:00,95199.2421875,95199.2421875,95199.2421875,95199.2421875,0
2026-01-17 10:12:00+00:00,95193.6953125,95193.6953125,95193.6953125,95193.6953125,0
2026-01-17 10:13:00+00:00,95189.75,95189.75,95189.75,95189.75,86892544
2026-01-17 10:14:00+00:00,95205.796875,95205.796875,95205.796875,95205.796875,0
2026-01-17 10:15:00+00:00,95203.671875,95203.671875,95203.671875,95203.671875,0
2026-01-17 10:16:00+00:00,95209.75,95209.75,95209.75,95209.75,0
2026-01-17 10:17:00+00:00,95210.5625,95210.5625,95210.5625,95210.5625,0
2026-01-17 10:18:00+00:00,95219.2265625,95219.2265625,95219.2265625,95219.2265625,0
2026-01-17 10:19:00+00:00,95216.4296875,95216.4296875,95216.4296875,95216.4296875,0
2026-01-17 10:20:00+00:00,95207.109375,95207.109375,95207.109375,95207.109375,0
2026-01-17 10:21:00+00:00,95199.28125,95199.28125,95199.28125,95199.28125,0
2026-01-17 10:22:00+00:00,95194.859375,95194.859375,95194.859375,95194.859375,0
2026-01-17 10:23:00+00:00,95199.9296875,95199.9296875,95199.9296875,95199.9296875,0
2026-01-17 10:24:00+00:00,95184.1953125,95184.1953125,95184.1953125,95184.1953125,0
2026-01-17 10:25:00+00:00,95185.2421875,95185.2421875,95185.2421875,95185.2421875,0
2026-01-17 10:26:00+00:00,95180.6640625,95180.6640625,95180.6640625,95180.6640625,0
2026-01-17 10:27:00+00:00,95186.7734375,95186.7734375,95186.7734375,95186.7734375,264192
2026-01-17 10:28:00+00:00,95175.1484375,95175.1484375,95175.1484375,95175.1484375,0
2026-01-17 10:30:00+00:00,95184.390625,95184.390625,95184.390625,95184.390625,0
2026-01-17 10:31:00+00:00,95180.1953125,95180.1953125,95180.1953125,95180.1953125,0
2026-01-17 10:32:00+00:00,95193.171875,95193.171875,95193.171875,95193.171875,0
2026-01-17 10:33:00+00:00,95179.5859375,95179.5859375,95179.5859375,95179.5859375,0
2026-01-17 10:34:00+00:00,95165.578125,95165.578125,95165.578125,95165.578125,0
2026-01-17 10:35:00+00:00,95158.9609375,95158.9609375,95158.9609375,95158.9609375,0
2026-01-17 10:36:00+00:00,95168.1640625,95168.1640625,95168.1640625,95168.1640625,0
2026-01-17 10:37:00+00:00,95144.5234375,95144.5234375,95144.5234375,95144.5234375,0
2026-01-17 10:38:00+00:00,95131.3671875,95131.3671875,95131.3671875,95131.3671875,0
2026-01-17 10:39:00+00:00,95131.5625,95131.5625,95131.5625,95131.5625,0
2026-01-17 10:40:00+00:00,95146.171875,95146.171875,95146.171875,95146.171875,0
2026-01-17 10:41:00+00:00,95141.1640625,95141.1640625,95141.1640625,95141.1640625,0
2026-01-17 10:42:00+00:00,95148.84375,95148.84375,95148.84375,95148.84375,0
2026-01-17 10:43:00+00:00,95139.2578125,95139.2578125,95139.2578125,95139.2578125,0
2026-01-17 10:44:00+00:00,95135.546875,95135.546875,95135.546875,95135.546875,4155392
2026-01-17 10:45:00+00:00,95118.9921875,95118.9921875,95118.9921875,95118.9921875,0
2026-01-17 10:46:00+00:00,95089.578125,95089.578125,95089.578125,95089.578125,0
2026-01-17 10:47:00+00:00,95083.0234375,95083.0234375,95083.0234375,95083.0234375,0
2026-01-17 10:48:00+00:00,95080.9296875,95080.9296875,95080.9296875,95080.9296875,1740800
2026-01-17 10:49:00+00:00,95081.453125,95081.453125,95081.453125,95081.453125,8091648
2026-01-17 10:50:00+00:00,95080.7421875,95080.7421875,95080.7421875,95080.7421875,0
2026-01-17 10:51:00+00:00,95080.6953125,95080.6953125,95080.6953125,95080.6953125,428032
2026-01-17 10:52:00+00:00,95078.3828125,95078.3828125,95078.3828125,95078.3828125,0
2026-01-17 10:53:00+00:00,95069.6640625,95069.6640625,95069.6640625,95069.6640625,0
2026-01-17 10:54:00+00:00,95064.84375,95064.84375,95064.84375,95064.84375,0
2026-01-17 10:55:00+00:00,95076.1328125,95076.1328125,95076.1328125,95076.1328125,0
2026-01-17 10:57:00+00:00,95076.171875,95076.171875,95076.171875,95076.171875,0
2026-01-17 10:58:00+00:00,95077.9453125,95077.9453125,95077.9453125,95077.9453125,0
2026-01-17 11:00:00+00:00,95066.109375,95066.109375,95066.109375,95066.109375,751616
2026-01-17 11:01:00+00:00,95061.6015625,95061.6015625,95061.6015625,95061.6015625,0
2026-01-17 11:02:00+00:00,95054.328125,95054.328125,95054.328125,95054.328125,0
2026-01-17 11:03:00+00:00,95042.03125,95042.03125,95042.03125,95042.03125,0
2026-01-17 11:04:00+00:00,95071.8125,95071.8125,95071.8125,95071.8125,18212864
2026-01-17 11:05:00+00:00,95071.828125,95071.828125,95071.828125,95071.828125,0
2026-01-17 11:06:00+00:00,95069.171875,95069.171875,95069.171875,95069.171875,0
2026-01-17 11:07:00+00:00,95061.1640625,95061.1640625,95061.1640625,95061.1640625,0
2026-01-17 11:08:00+00:00,95040.8671875,95040.8671875,95040.8671875,95040.8671875,71680
2026-01-17 11:09:00+00:00,95036.9921875,95036.9921875,95036.9921875,95036.9921875,75776
2026-01-17 11:10:00+00:00,95029.234375,95029.234375,95029.234375,95029.234375,0
2026-01-17 11:11:00+00:00,95062.8125,95062.8125,95062.8125,95062.8125,0
2026-01-17 11:12:00+00:00,95055.9453125,95055.9453125,95055.9453125,95055.9453125,2279424
2026-01-17 11:13:00+00:00,95064.359375,95064.359375,95064.359375,95064.359375,13404160
2026-01-17 11:14:00+00:00,95065.796875,95065.796875,95065.796875,95065.796875,0
2026-01-17 11:15:00+00:00,95067.390625,95067.390625,95067.390625,95067.390625,0
2026-01-17 11:16:00+00:00,95095.640625,95095.640625,95095.640625,95095.640625,0
2026-01-17 11:17:00+00:00,95095.9140625,95095.9140625,95095.9140625,95095.9140625,548864
2026-01-17 11:18:00+00:00,95104.3125,95104.3125,95104.3125,95104.3125,0
2026-01-17 11:19:00+00:00,95110.765625,95110.765625,95110.765625,95110.765625,0
2026-01-17 11:21:00+00:00,95119.7890625,95119.7890625,95119.7890625,95119.7890625,0
2026-01-17 11:22:00+00:00,95121.453125,95121.453125,95121.453125,95121.453125,0
2026-01-17 11:23:00+00:00,95132.3828125,95132.3828125,95132.3828125,95132.3828125,1290240
2026-01-17 11:24:00+00:00,95173.90625,95173.90625,95173.90625,95173.90625,0
2026-01-17 11:25:00+00:00,95186.0078125,95186.0078125,95186.0078125,95186.0078125,71665664
2026-01-17 11:26:00+00:00,95167.5703125,95167.5703125,95167.5703125,95167.5703125,0
2026-01-17 11:27:00+00:00,95180.6015625,95180.6015625,95180.6015625,95180.6015625,7864320
2026-01-17 11:28:00+00:00,95187.3046875,95187.3046875,95187.3046875,95187.3046875,0
2026-01-17 11:29:00+00:00,95200.9453125,95200.9453125,95200.9453125,95200.9453125,6619136
2026-01-17 11:30:00+00:00,95237.421875,95237.421875,95237.421875,95237.421875,14899200
2026-01-17 11:31:00+00:00,95231.4453125,95231.4453125,95231.4453125,95231.4453125,5466112
2026-01-17 11:32:00+00:00,95226.40625,95226.40625,95226.40625,95226.40625,14041088
2026-01-17 11:33:00+00:00,95223.40625,95223.40625,95223.40625,95223.40625,0
2026-01-17 11:34:00+00:00,95244.546875,95244.546875,95244.546875,95244.546875,6987776
2026-01-17 11:35:00+00:00,95246.21875,95246.21875,95246.21875,95246.21875,1093632
2026-01-17 11:36:00+00:00,95239.828125,95239.828125,95239.828125,95239.828125,0
2026-01-17 11:37:00+00:00,95249.1015625,95249.1015625,95249.1015625,95249.1015625,17637376
2026-01-17 11:38:00+00:00,95241.8515625,95241.8515625,95241.8515625,95241.8515625,876544
2026-01-17 11:39:00+00:00,95248.5234375,95248.5234375,95248.5234375,95248.5234375,1515520
2026-01-17 11:40:00+00:00,95243.8671875,95243.8671875,95243.8671875,95243.8671875,0
2026-01-17 11:41:00+00:00,95247.28125,95247.28125,95247.28125,95247.28125,0
2026-01-17 11:42:00+00:00,95259.0078125,95259.0078125,95259.0078125,95259.0078125,0
2026-01-17 11:43:00+00:00,95252.9765625,95252.9765625,95252.9765625,95252.9765625,0
2026-01-17 11:44:00+00:00,95253.3203125,95253.3203125,95253.3203125,95253.3203125,1857536
2026-01-17 11:45:00+00:00,95268.0,95268.0,95268.0,95268.0,0
2026-01-17 11:46:00+00:00,95265.046875,95265.046875,95265.046875,95265.046875,0
2026-01-17 11:47:00+00:00,95260.4921875,95260.4921875,95260.4921875,95260.4921875,0
2026-01-17 11:48:00+00:00,95255.7890625,95255.7890625,95255.7890625,95255.7890625,0
2026-01-17 11:49:00+00:00,95252.2421875,95252.2421875,95252.2421875,95252.2421875,22992896
2026-01-17 11:50:00+00:00,95247.3046875,95247.3046875,95247.3046875,95247.3046875,0
2026-01-17 11:51:00+00:00,95254.1328125,95254.1328125,95254.1328125,95254.1328125,0
2026-01-17 11:52:00+00:00,95250.4765625,95250.4765625,95250.4765625,95250.4765625,1644544
2026-01-17 11:53:00+00:00,95254.5703125,95254.5703125,95254.5703125,95254.5703125,5357568
2026-01-17 11:54:00+00:00,95255.921875,95255.921875,95255.921875,95255.921875,0
2026-01-17 11:55:00+00:00,95253.5546875,95253.5546875,95253.5546875,95253.5546875,0
2026-01-17 11:56:00+00:00,95257.171875,95257.171875,95257.171875,95257.171875,0
2026-01-17 11:57:00+00:00,95259.8125,95259.8125,95259.8125,95259.8125,0
2026-01-17 11:59:00+00:00,95255.2421875,95255.2421875,95255.2421875,95255.2421875,0
2026-01-17 12:00:00+00:00,95267.8359375,95267.8359375,95267.8359375,95267.8359375,0
2026-01-17 12:01:00+00:00,95261.0234375,95261.0234375,95261.0234375,95261.0234375,0
2026-01-17 12:02:00+00:00,95250.0078125,95250.0078125,95250.0078125,95250.0078125,0
2026-01-17 12:03:00+00:00,95248.90625,95248.90625,95248.90625,95248.90625,1779712
2026-01-17 12:05:00+00:00,95249.0859375,95249.0859375,95249.0859375,95249.0859375,0
2026-01-17 12:06:00+00:00,95260.734375,95260.734375,95260.734375,95260.734375,0
2026-01-17 12:07:00+00:00,95261.796875,95261.796875,95261.796875,95261.796875,0
2026-01-17 12:09:00+00:00,95268.1953125,95268.1953125,95268.1953125,95268.1953125,0
2026-01-17 12:10:00+00:00,95256.4609375,95256.4609375,95256.4609375,95256.4609375,0
2026-01-17 12:11:00+00:00,95259.140625,95259.140625,95259.140625,95259.140625,581632
2026-01-17 12:12:00+00:00,95256.9140625,95256.9140625,95256.9140625,95256.9140625,0
2026-01-17 12:14:00+00:00,95260.21875,95260.21875,95260.21875,95260.21875,0
2026-01-17 12:15:00+00:00,95285.6015625,95285.6015625,95285.6015625,95285.6015625,0
2026-01-17 12:16:00+00:00,95312.90625,95312.90625,95312.90625,95312.90625,0
2026-01-17 12:17:00+00:00,95281.1953125,95281.1953125,95281.1953125,95281.1953125,3008512
2026-01-17 12:18:00+00:00,95261.3046875,95261.3046875,95261.3046875,95261.3046875,2697216
2026-01-17 12:19:00+00:00,95266.3515625,95266.3515625,95266.3515625,95266.3515625,36005888
2026-01-17 12:20:00+00:00,95240.6484375,95240.6484375,95240.6484375,95240.6484375,0
2026-01-17 12:21:00+00:00,95231.578125,95231.578125,95231.578125,95231.578125,260096
2026-01-17 12:22:00+00:00,95254.7890625,95254.7890625,95254.7890625,95254.7890625,0
2026-01-17 12:23:00+00:00,95239.3046875,95239.3046875,95239.3046875,95239.3046875,872448
2026-01-17 12:24:00+00:00,95242.5625,95242.5625,95242.5625,95242.5625,415744
2026-01-17 12:25:00+00:00,95238.796875,95238.796875,95238.796875,95238.796875,0
2026-01-17 12:26:00+00:00,95223.6171875,95223.6171875,95223.6171875,95223.6171875,1460224
2026-01-17 12:27:00+00:00,95222.546875,95222.546875,95222.546875,95222.546875,0
2026-01-17 12:28:00+00:00,95210.4140625,95210.4140625,95210.4140625,95210.4140625,21174272
2026-01-17 12:29:00+00:00,95227.46875,95227.46875,95227.46875,95227.46875,0
2026-01-17 12:30:00+00:00,95233.8203125,95233.8203125,95233.8203125,95233.8203125,2541568
2026-01-17 12:31:00+00:00,95217.71875,95217.71875,95217.71875,95217.71875,0
2026-01-17 12:32:00+00:00,95206.40625,95206.40625,95206.40625,95206.40625,0
2026-01-17 12:33:00+00:00,95219.625,95219.625,95219.625,95219.625,0
2026-01-17 12:34:00+00:00,95219.2734375,95219.2734375,95219.2734375,95219.2734375,0
2026-01-17 12:35:00+00:00,95216.171875,95216.171875,95216.171875,95216.171875,1265664
2026-01-17 12:36:00+00:00,95211.7890625,95211.7890625,95211.7890625,95211.7890625,0
2026-01-17 12:37:00+00:00,95225.375,95225.375,95225.375,95225.375,4091904
2026-01-17 12:39:00+00:00,95227.0390625,95227.0390625,95227.0390625,95227.0390625,0
2026-01-17 12:40:00+00:00,95225.03125,95225.03125,95225.03125,95225.03125,0
2026-01-17 12:41:00+00:00,95226.5703125,95226.5703125,95226.5703125,95226.5703125,2291712
2026-01-17 12:42:00+00:00,95215.28125,95215.28125,95215.28125,95215.28125,0
2026-01-17 12:43:00+00:00,95214.2890625,95214.2890625,95214.2890625,95214.2890625,0
2026-01-17 12:44:00+00:00,95210.15625,95210.15625,95210.15625,95210.15625,0
2026-01-17 12:45:00+00:00,95223.25,95223.25,95223.25,95223.25,0
2026-01-17 12:46:00+00:00,95212.5703125,95212.5703125,95212.5703125,95212.5703125,0
2026-01-17 12:47:00+00:00,95218.4921875,95218.4921875,95218.4921875,95218.4921875,0
2026-01-17 12:48:00+00:00,95211.9921875,95211.9921875,95211.9921875,95211.9921875,0
2026-01-17 12:49:00+00:00,95209.328125,95209.328125,95209.328125,95209.328125,0
2026-01-17 12:50:00+00:00,95212.359375,95212.359375,95212.359375,95212.359375,0
2026-01-17 12:51:00+00:00,95208.0390625,95208.0390625,95208.0390625,95208.0390625,0
2026-01-17 12:52:00+00:00,95210.890625,95210.890625,95210.890625,95210.890625,0
2026-01-17 12:53:00+00:00,95205.03125,95205.03125,95205.03125,95205.03125,0
2026-01-17 12:54:00+00:00,95202.4921875,95202.4921875,95202.4921875,95202.4921875,0
2026-01-17 12:55:00+00:00,95211.6640625,95211.6640625,95211.6640625,95211.6640625,6688768
2026-01-17 12:56:00+00:00,95209.78125,95209.78125,95209.78125,95209.78125,0
2026-01-17 12:57:00+00:00,95208.796875,95208.796875,95208.796875,95208.796875,0
