date,cost_prediction
2026-01-19 21:45:00+00:00,95073.125000
2026-01-19 21:50:00+00:00,95078.062500
2026-01-19 21:55:00+00:00,95082.945312
2026-01-19 22:00:00+00:00,95087.804688
2026-01-19 22:05:00+00:00,95092.617188
2026-01-19 22:10:00+00:00,95097.406250
2026-01-19 22:15:00+00:00,95102.156250
2026-01-19 22:20:00+00:00,95106.875000
2026-01-19 22:25:00+00:00,95111.554688
2026-01-19 22:30:00+00:00,95116.210938
2026-01-19 22:35:00+00:00,95120.820312
2026-01-19 22:40:00+00:00,95125.398438
2026-01-19 22:45:00+00:00,95129.953125
2026-01-19 22:50:00+00:00,95134.468750
2026-01-19 22:55:00+00:00,95138.953125
2026-01-19 23:00:00+00:00,95143.398438
2026-01-19 23:05:00+00:00,95147.812500
2026-01-19 23:10:00+00:00,95152.203125
2026-01-19 23:15:00+00:00,95156.562500
2026-01-19 23:20:00+00:00,95160.882812
2026-01-19 23:25:00+00:00,95165.164062
2026-01-19 23:30:00+00:00,95169.429688
2026-01-19 23:35:00+00:00,95173.656250
2026-01-19 23:40:00+00:00,95177.851562
2026-01-19 23:45:00+00:00,95182.007812
2026-01-19 23:50:00+00:00,95186.140625
2026-01-19 23:55:00+00:00,95190.250000
