date,cost_prediction
2026-01-19 22:50:00+00:00,95397.539062
2026-01-19 22:55:00+00:00,95483.570312
2026-01-19 23:00:00+00:00,95602.445312
2026-01-19 23:05:00+00:00,95654.351562
2026-01-19 23:10:00+00:00,95838.546875
2026-01-19 23:15:00+00:00,95772.539062
2026-01-19 23:20:00+00:00,95679.132812
2026-01-19 23:25:00+00:00,95548.687500
2026-01-19 23:30:00+00:00,95474.515625
2026-01-19 23:35:00+00:00,95467.765625
2026-01-19 23:40:00+00:00,95368.992188
2026-01-19 23:45:00+00:00,95246.125000
2026-01-19 23:50:00+00:00,95270.609375
2026-01-19 23:55:00+00:00,95513.609375
