date,cost_prediction
2026-01-19 20:45:00+00:00,92828.554688
2026-01-19 20:50:00+00:00,92636.078125
2026-01-19 20:55:00+00:00,92744.562500
2026-01-19 21:00:00+00:00,92539.437500
2026-01-19 21:05:00+00:00,92506.460938
2026-01-19 21:10:00+00:00,92650.210938
2026-01-19 21:15:00+00:00,92576.789062
2026-01-19 21:20:00+00:00,92629.976562
2026-01-19 21:25:00+00:00,92419.632812
2026-01-19 21:30:00+00:00,92693.570312
2026-01-19 21:35:00+00:00,92531.304688
2026-01-19 21:40:00+00:00,92732.007812
2026-01-19 21:45:00+00:00,92636.156250
2026-01-19 21:50:00+00:00,92677.687500
2026-01-19 21:55:00+00:00,92838.710938
2026-01-19 22:00:00+00:00,92694.007812
2026-01-19 22:05:00+00:00,92696.648438
2026-01-19 22:10:00+00:00,92628.101562
2026-01-19 22:15:00+00:00,92654.898438
2026-01-19 22:20:00+00:00,92598.054688
2026-01-19 22:25:00+00:00,92783.656250
2026-01-19 22:30:00+00:00,92746.734375
2026-01-19 22:35:00+00:00,92708.953125
2026-01-19 22:40:00+00:00,92504.335938
2026-01-19 22:45:00+00:00,92569.742188
2026-01-19 22:50:00+00:00,92606.906250
2026-01-19 22:55:00+00:00,92828.773438
2026-01-19 23:00:00+00:00,92663.007812
2026-01-19 23:05:00+00:00,92569.898438
2026-01-19 23:10:00+00:00,92584.265625
2026-01-19 23:15:00+00:00,92672.921875
2026-01-19 23:20:00+00:00,92572.421875
2026-01-19 23:25:00+00:00,92825.195312
2026-01-19 23:30:00+00:00,92681.882812
2026-01-19 23:35:00+00:00,92718.773438
2026-01-19 23:40:00+00:00,92624.171875
2026-01-19 23:45:00+00:00,92782.148438
2026-01-19 23:50:00+00:00,92477.539062
2026-01-19 23:55:00+00:00,92879.257812
