date,cost_prediction
2026-01-19 18:55:00+00:00,93034.320312
2026-01-19 19:00:00+00:00,92848.820312
2026-01-19 19:05:00+00:00,92720.125000
2026-01-19 19:10:00+00:00,93031.476562
2026-01-19 19:15:00+00:00,92785.773438
2026-01-19 19:20:00+00:00,93103.179688
2026-01-19 19:25:00+00:00,92920.054688
2026-01-19 19:30:00+00:00,92957.601562
2026-01-19 19:35:00+00:00,92889.085938
2026-01-19 19:40:00+00:00,93083.570312
2026-01-19 19:45:00+00:00,93020.648438
2026-01-19 19:50:00+00:00,92830.718750
2026-01-19 19:55:00+00:00,92893.789062
2026-01-19 20:00:00+00:00,92922.765625
2026-01-19 20:05:00+00:00,92854.289062
2026-01-19 20:10:00+00:00,92832.984375
2026-01-19 20:15:00+00:00,92925.734375
2026-01-19 20:20:00+00:00,92839.132812
2026-01-19 20:25:00+00:00,93018.929688
2026-01-19 20:30:00+00:00,92902.242188
2026-01-19 20:35:00+00:00,93038.296875
2026-01-19 20:40:00+00:00,92696.671875
2026-01-19 20:45:00+00:00,93030.421875
2026-01-19 20:50:00+00:00,93051.070312
2026-01-19 20:55:00+00:00,92634.390625
2026-01-19 21:00:00+00:00,92883.093750
2026-01-19 21:05:00+00:00,92913.257812
2026-01-19 21:10:00+00:00,92788.937500
2026-01-19 21:15:00+00:00,92990.710938
2026-01-19 21:20:00+00:00,92915.640625
2026-01-19 21:25:00+00:00,93099.179688
2026-01-19 21:30:00+00:00,92887.617188
2026-01-19 21:35:00+00:00,93024.054688
2026-01-19 21:40:00+00:00,92788.453125
2026-01-19 21:45:00+00:00,92822.171875
2026-01-19 21:50:00+00:00,92860.468750
2026-01-19 21:55:00+00:00,92978.382812
2026-01-19 22:00:00+00:00,92997.882812
2026-01-19 22:05:00+00:00,92979.937500
2026-01-19 22:10:00+00:00,92803.375000
2026-01-19 22:15:00+00:00,92879.007812
2026-01-19 22:20:00+00:00,92716.804688
2026-01-19 22:25:00+00:00,92836.968750
2026-01-19 22:30:00+00:00,93054.382812
2026-01-19 22:35:00+00:00,92976.734375
2026-01-19 22:40:00+00:00,92964.898438
2026-01-19 22:45:00+00:00,92929.359375
2026-01-19 22:50:00+00:00,92972.015625
2026-01-19 22:55:00+00:00,93131.578125
2026-01-19 23:00:00+00:00,92859.195312
2026-01-19 23:05:00+00:00,93077.023438
