date,cost_prediction
2026-01-19 21:25:00+00:00,90142.453125
2026-01-19 21:30:00+00:00,90136.046875
2026-01-19 21:35:00+00:00,90129.687500
2026-01-19 21:40:00+00:00,90123.351562
2026-01-19 21:45:00+00:00,90117.039062
2026-01-19 21:50:00+00:00,90110.765625
2026-01-19 21:55:00+00:00,90104.507812
2026-01-19 22:00:00+00:00,90098.289062
2026-01-19 22:05:00+00:00,90092.101562
2026-01-19 22:10:00+00:00,90085.945312
2026-01-19 22:15:00+00:00,90079.812500
2026-01-19 22:20:00+00:00,90073.703125
2026-01-19 22:25:00+00:00,90067.625000
2026-01-19 22:30:00+00:00,90061.585938
2026-01-19 22:35:00+00:00,90055.570312
2026-01-19 22:40:00+00:00,90049.570312
2026-01-19 22:45:00+00:00,90043.609375
2026-01-19 22:50:00+00:00,90037.671875
2026-01-19 22:55:00+00:00,90031.765625
2026-01-19 23:00:00+00:00,90025.882812
2026-01-19 23:05:00+00:00,90020.031250
2026-01-19 23:10:00+00:00,90014.203125
2026-01-19 23:15:00+00:00,90008.406250
2026-01-19 23:20:00+00:00,90002.625000
2026-01-19 23:25:00+00:00,89996.882812
2026-01-19 23:30:00+00:00,89991.164062
2026-01-19 23:35:00+00:00,89985.476562
2026-01-19 23:40:00+00:00,89979.804688
2026-01-19 23:45:00+00:00,89974.171875
2026-01-19 23:50:00+00:00,89968.554688
2026-01-19 23:55:00+00:00,89962.976562
