date,cost_prediction
2026-01-19 21:20:00+00:00,85438.429688
2026-01-19 21:25:00+00:00,85433.765625
2026-01-19 21:30:00+00:00,85429.179688
2026-01-19 21:35:00+00:00,85424.695312
2026-01-19 21:40:00+00:00,85420.273438
2026-01-19 21:45:00+00:00,85415.945312
2026-01-19 21:50:00+00:00,85411.695312
2026-01-19 21:55:00+00:00,85407.523438
2026-01-19 22:00:00+00:00,85403.429688
2026-01-19 22:05:00+00:00,85399.414062
2026-01-19 22:10:00+00:00,85395.468750
2026-01-19 22:15:00+00:00,85391.593750
2026-01-19 22:20:00+00:00,85387.796875
2026-01-19 22:25:00+00:00,85384.070312
2026-01-19 22:30:00+00:00,85380.414062
2026-01-19 22:35:00+00:00,85376.820312
2026-01-19 22:40:00+00:00,85373.289062
2026-01-19 22:45:00+00:00,85369.828125
2026-01-19 22:50:00+00:00,85366.437500
2026-01-19 22:55:00+00:00,85363.109375
2026-01-19 23:00:00+00:00,85359.835938
2026-01-19 23:05:00+00:00,85356.625000
2026-01-19 23:10:00+00:00,85353.484375
2026-01-19 23:15:00+00:00,85350.390625
2026-01-19 23:20:00+00:00,85347.359375
2026-01-19 23:25:00+00:00,85344.382812
2026-01-19 23:30:00+00:00,85341.468750
2026-01-19 23:35:00+00:00,85338.593750
2026-01-19 23:40:00+00:00,85335.789062
2026-01-19 23:45:00+00:00,85333.031250
2026-01-19 23:50:00+00:00,85330.320312
2026-01-19 23:55:00+00:00,85327.664062
